x	y	_x	_y
-1.46250000000021	-0.785416666666489	-0.0892011447688975	0.0104236467394658
-1.5	-0.787500000000098	-0.101946898266767	0.0349807732040088
1.46250000000021	-0.752083333333414	0.108331902694324	0.00341912873620849
1.46250000000021	-0.714583333333511	0.0880426905811099	-0.0102882746731277
1.5	-0.712499999999902	0.10062291553952	-0.0345264777015298
-0.0312565687257902	1.06896296865753	0.0345201126219614	0.279673118095244
-0.0309650813473761	1.11597637678982	0.0778166797645111	0.360742759847528
0.0312582508289102	-1.0689603796793	0.0371722824909638	0.290240621775043
0.0309670817482	-1.1159738868118	0.0821081162545594	0.374438891063492
-0.0808572717114321	-0.156434082426955	0.0058131317067987	0.134374689901637
-0.116465935388278	-0.204131868865593	0.00928093915497097	0.119937718550605
-0.25177390889331	-0.318479776168627	0.00634240279459799	0.123107824209098
-0.21158910584807	-0.356708574282865	0.000851644757342722	0.138495709032615
-0.265032061189643	-0.362896831625962	-0.00670584674105773	0.124374986634487
0.17476378753683	-2.26543892426533	0.00147890014268019	0.17664574862146
0.232229134465534	-2.23584819774211	-0.038331695567931	0.162786380536056
-0.17476378753683	2.26543892426533	-0.00149132126090375	0.169832779095283
-0.232229134465534	2.23584819774211	-0.0393266380910175	0.156529512255675
-0.0651091786814165	0.108203792510823	0.0069248512668406	0.118683346677339
-0.0452805602518242	0.0541736076473333	0.0194477832844812	0.139734052803852
-0.0939551285287901	0.0801481938897765	0.00950197755938608	0.0987559941823863
0.0558311065022152	2.13062395937907	-0.00986458350193635	0.201682905076491
0.0931898918744952	2.09454929375142	0.0313465973450298	0.188397268436373
-0.0558311065022171	-2.13062395937907	-0.0103260269064247	0.21048015452662
-0.0931898918744962	-2.09454929375142	0.0325490866830988	0.196416978440026
-0.0146627774506162	-0.298401291646912	-0.00185772911211655	0.134140437617132
-0.062335310597787	-0.296870815033916	0.00886371588946476	0.119090203807129
-0.207169038557395	-1.16076946489787	-0.203287135327376	0.11909702054035
-0.209152500835062	-1.21480906462553	-0.201128427571007	0.0538080935098708
0.207169055939898	1.16076947791011	-0.197862417867843	0.114707935156175
0.209152518217565	1.21480907763777	-0.195534374925935	0.0518663677132739
-0.20656538740716	1.21083948304035	0.188626123713693	0.052802098046954
-0.204957662744502	1.15350089433374	0.194140068484004	0.112823011412167
0.20656538740716	-1.21083948304035	0.196777377100826	0.0548706793103703
0.204958310878788	-1.15350114715584	0.202727413849815	0.117230696468538
-0.0704375674191388	-0.351758102352006	0.00495130571182296	0.129831460806904
-0.110242121605949	-0.311080008387718	-0.000730519712669488	0.124467717337089
-0.0478305594134806	-2.2395125007964	0.0329838724694538	0.169138275676553
-0.0134536937612722	-2.29333047283204	-0.00246744320306382	0.162075061808719
0.0478305594134798	2.2395125007964	0.0311794814024581	0.160722350641854
0.0134536937612706	2.29333047283204	-0.00290668360048561	0.153589015758949
0.377510241844001	1.06585706663812	-0.0436470312728886	0.0930809416357647
0.39451886606551	1.02327323096232	-0.04120157489933	0.109179612725031
0.345767933494071	1.03729315031558	-0.0572909052599462	0.101303318443554
-0.394518866065446	1.02327323096199	0.0352933370913294	0.105912655684486
-0.377510241843955	1.06585706663789	0.0393713167484178	0.0915234768495632
-0.345767933494014	1.03729315031546	0.0511613016762507	0.10103630380665
0.394537984752191	-1.02327271655829	0.0376051389034524	0.111074399229486
0.377515409941809	-1.06586078792309	0.0416480208243421	0.0958171127136263
0.345786483080107	-1.03729483603188	0.0542395272785917	0.105665177405101
-0.377539078079144	-1.06587722313602	-0.0427050708631786	0.0950875914896031
-0.394625681665171	-1.02326944465824	-0.0394516663708487	0.110889566937971
-0.345871576730919	-1.03730141562205	-0.0559145330776066	0.104181582626153
-0.282120724866941	-0.288677927110601	0.0162992044835258	0.133352383213523
-0.337626441675514	-0.28476618192913	-0.00572605198873395	0.122940334867385
-0.314530302307572	-0.248776075528007	0.0105625910247735	0.111843635996068
-0.0233355915751688	-0.373956598333278	-0.00216778613989091	0.142176067557905
0.0115345176521473	0.0521898815045943	-0.00615948775606969	0.131374631284566
0.118194034416267	0.494534097573055	-0.00186419339685052	0.117751197420072
0.0840133928143221	0.451931068578206	0.000237709294691427	0.12637616806313
0.06737681805352	0.510885568289312	-0.00352714463935082	0.129506958013392
-0.0418375126006609	-2.54766848709485	0.0112600510881128	0.178089722188456
-0.099357651918191	-2.53502132956116	-0.00840824149705841	0.165093653005968
0.0418375126006575	2.54766848709485	0.00988987895181251	0.156342483903053
0.0993576519181876	2.53502132956116	-0.00279584731976357	0.144556725596134
0.164970907732294	0.468121916877255	-0.00451950990714783	0.138302535519385
0.148334332971492	0.527076416588361	0.00925766408171787	0.126560702724251
-0.342214545705269	-0.216159529872309	0.0267821121005854	0.130182223920187
-0.286708828896697	-0.22007127505378	-0.00388725297123123	0.127255853343994
-0.0512576427870043	-2.38220700628416	-0.00266188832794083	0.167027997624722
-0.107150150895673	-2.36852524597427	0.00760256570703601	0.143375308112255
0.0512576427870021	2.38220700628416	-0.0021993574398466	0.155509396603111
0.107150150895672	2.36852524597427	0.00868593618164267	0.133804476063411
-0.0147329814985077	0.120320148445278	-0.00368260627254447	0.136591278696182
-0.0634075497754736	0.146294734687722	-0.00071282676421832	0.125471867846708
0.177713557335574	0.932978743136247	-0.0283563681968582	0.172404566314601
0.122741628302113	0.949937756683368	-0.03140483608371	0.165427858183319
0.15468852879641	0.979540048458327	-0.0326810487067907	0.168234488302931
-0.177702588974573	-0.933010028968015	-0.0282052571009393	0.180631531926225
-0.122727451053922	-0.949971066787163	-0.0318179736577224	0.172589385829679
-0.154689128548188	-0.979545777968181	-0.0328599720208354	0.175642926232623
0.332008370182165	1.00524730509127	-0.0567947422126272	0.133179268348054
0.314999745960656	1.04783114076707	-0.0764592310165098	0.12831933320303
-0.312512833209555	1.04512055746343	0.0636001951445025	0.126891528032194
-0.329521457431046	1.00253672178753	0.0531342411904524	0.12713247512207
0.312524995910245	-1.0451132526187	0.067314798631871	0.132365260698625
0.329547570720626	-1.00252518125391	0.0566637030204237	0.132938648217541
-0.467402218225931	-0.975887088522245	-0.0119569146263421	0.125982399072685
-0.43054880973263	-1.00430971460803	-0.0247814291367319	0.108502333188039
-0.463146591506698	-1.02342262608643	-0.00438359672718967	0.101581334250589
-0.332135475625589	-1.00513745049322	-0.0550003688598094	0.137453980468641
-0.315048872039562	-1.047745228971	-0.0757689827807102	0.133046747682107
0.431988867257997	-1.00379215507053	0.0244692028471336	0.10708637316111
0.46885541145105	-0.975372820845672	0.0134879130336255	0.125533520066229
0.463133455806946	-1.02341933422464	0.00378122533129572	0.100876366372541
-0.431969425686875	1.00378873898231	0.0228669288073108	0.101844332939431
-0.468838838479181	0.975370165339992	0.0125738250332716	0.118998924671361
-0.463130587207694	1.0234185736421	0.00339214857992026	0.0958518209690679
0.47118474569352	0.973836109491264	-0.0203398494104874	0.130878223084594
0.43431533290124	1.00225468313337	-0.0290072909675596	0.105420713655605
0.46313058720772	1.02341857364275	-0.00556608125175757	0.102273445725773
-0.0870514741675983	0.505492246613495	0.00512482513127873	0.137122173628521
-0.054599453244992	0.553850208007674	-0.00704457258850473	0.137213899112082
0.277503541715153	-0.90131437367972	0.0387025839079606	0.145533027299375
0.264461352929865	-0.950641278851875	0.0421683075291045	0.14008710055627
0.232352741224756	-0.915314030043861	0.0436958669984264	0.141844713098197
0.0136254946913819	0.442645260930126	0.0064475501448762	0.119627078525675
-0.144242531234807	0.526608796916919	0.0136809454378759	0.132494960850357
-0.130179167185288	0.478045963539295	0.0100152146424759	0.127721003308122
-0.277438635663162	0.901319060232222	0.0353035135488963	0.139571180640494
-0.264416075285765	0.950654727811305	0.0389286955597021	0.134488420396319
-0.232310789149041	0.91532816990948	0.0401630508833319	0.136468021440953
-0.0862442882915299	-0.515062941389519	-0.00410176563461467	0.143329309321675
-0.143127075115331	-0.530076404015793	-0.0124780231661223	0.127271859412007
-0.131625905100873	-0.486274190871238	-0.00496790990129396	0.126050640210254
0.326336235740509	-0.900682307237524	0.0346685506953082	0.14416998867267
0.2942276240354	-0.86535505842951	0.0321413786026188	0.147951865466889
-0.114909582070031	-2.41105379397962	0.0286109650618861	0.161444923327054
-0.14645183491424	-2.35745097304965	-0.00965521808376682	0.170293591755412
0.114909582070031	2.41105379397961	0.0302020928485604	0.148752355561414
0.14645183491424	2.35745097304965	-0.00599641580847313	0.159751418826255
-0.326238250858081	0.900683617711487	0.0311489245126452	0.13801533812807
-0.294132964721356	0.865357059809662	0.0284039374302379	0.142010734749593
0.444590213573103	2.17952306506744	0.0119602804554759	0.134441298780814
0.444590213573103	2.22952306506744	0.00567337453478909	0.142910514953086
0.5	2.2	0	-0
-0.444590213573103	-2.17952306506744	0.012003833645686	0.137992835456973
-0.444590213573103	-2.22952306506744	0.0049048960195676	0.146201262663675
-0.5	-2.2	-0	-0
0.444592025271611	-2.22955024094329	-0.00535986525163293	0.144005656709006
0.444592025271611	-2.17955024094329	-0.0124814329959164	0.135370847231413
0.5	-2.2	0	-0
-0.444592025271612	2.22955024094329	-0.00616004456777093	0.14153851449774
-0.444592025271612	2.17955024094329	-0.0125285169969757	0.132583267070912
-0.5	2.2	-0	-0
-0.318477309095978	-0.367217252247265	-0.00690424633219276	0.139820809982828
-0.278292506050739	-0.405446050361503	-0.0039427807744098	0.128588604354441
0.436475786975322	-0.704715442305491	0.0483812576514704	0.0947792608157391
0.430234182246427	-0.749657398514311	0.0490983927174528	0.124892270170413
0.401998223261871	-0.70505804379118	0.0281239469838435	0.115218609941296
-0.436497014013762	0.704273422616395	0.0385513971278888	0.0954631954044386
-0.430186834644291	0.749618102864642	0.0402277634359162	0.121687298993205
-0.402000910426219	0.704655319751752	0.020900065461485	0.111880352186072
-0.280347952250638	-1.06699805682509	-0.0794951215605118	0.114570695657658
-0.284909024294578	-1.11091499732226	-0.0893869974019881	0.0893697970800604
0.280326615248076	1.06699596263373	-0.0788147002674805	0.11044575890361
0.284896192358414	1.11089889326804	-0.0880107672934796	0.0861113455108015
0.282928646938572	-1.06489095049896	0.0819439974751506	0.120656634782757
0.285274877606689	-1.10760311781382	0.0937601552970464	0.0938851725429043
-0.28292435751765	1.0648901373506	0.0778555960062983	0.115770624510254
-0.285271929973802	1.10759990428907	0.0893736707416122	0.0901531188611481
0.272403502364883	-1.93148137958796	-0.0820150869113285	0.122046558182596
0.232249172747252	-1.90427778542038	-0.0995502447564368	0.155292895801236
0.281541465777436	-1.88616200071175	-0.095956924328501	0.104135209677985
-0.272403502364884	1.93148137958796	-0.0796205791562314	0.117804191445351
-0.232249172747254	1.90427778542038	-0.0965025538955194	0.14979381632734
-0.281541465777437	1.88616200071175	-0.0929488189632806	0.100500338758028
-0.233696358661506	-1.90168860747755	0.115632283358034	0.139628132313897
-0.273850688279213	-1.92889220164522	0.0918699786944877	0.122599936492066
-0.281541465777647	-1.88616200071178	0.101179497139556	0.100358854023327
0.233696358661506	1.90168860747755	0.111610294777446	0.134499114671755
0.273850688279214	1.92889220164522	0.0887902075268003	0.118099186038606
0.281541465777647	1.88616200071178	0.0976633890814201	0.0966854880925874
-0.124141293500595	-1.21242140196509	-0.361628799351356	0.137595621529367
-0.0816412935006935	-1.21242140196509	-0.573431616187877	0.455521489638539
-0.117499999999902	-1.25	0	-0
0.124141415178112	1.21242149305077	-0.350049132809264	0.132798268483005
0.0816414151782104	1.21242149305077	-0.554405640465405	0.439282049114705
0.117499999999902	1.25	0	0
-0.0805778188797053	1.20986414585454	0.523183622385212	0.439959042583391
-0.123077818879783	1.20986414585454	0.338568696954509	0.134219206876915
-0.117500000000078	1.25	0	0
0.0805784793930293	-1.20986365747208	0.544152399746292	0.456622050338923
0.123078479393107	-1.20986365747208	0.352402947290409	0.139454305251699
0.117500000000078	-1.25	0	-0
-0.110829050693623	-0.607348846399851	-0.0156686678662912	0.126897677647175
-0.0635125859383985	-0.598274468700089	-0.00358697745485843	0.13535225827101
-0.0765961783260333	-0.646758160565866	0.00140624331115342	0.146351791780043
0.0673046706133128	2.69526634597494	0.178234367536153	0.33333716629297
0.0173046706131795	2.69526634597494	-0.108693794977674	0.396549827911461
0.0499999999987571	2.75	-0	-1
-0.0673046706133154	-2.69526634597495	-0.173364587377373	-0.0487787735349181
-0.0173046706131821	-2.69526634597495	0.140229475113833	-0.0908623949894806
-0.0499999999987571	-2.75	-0	1
-0.00102598969904266	-1.00004619470849	-0.0103709467860005	0.254235064083545
0.043196313475018	-0.988388026849785	0.0244851271267212	0.208223671090303
0.0428536098713599	-1.03259569571729	0.0457935230892221	0.249042234826542
0.00102551162993772	1.00004802276532	-0.0112206118275042	0.244761611382408
-0.0431952167059722	0.98839507384607	0.0224382522742654	0.200637878113465
-0.0428509681433812	1.03260238785659	0.0429457110364338	0.240034105659152
-0.446789604511437	0.819163856129554	0.0438631922737084	0.152086396075326
-0.429131073627354	0.781281958994196	0.0680267182679264	0.120392074742888
-0.482341469115917	0.787118102864642	0.112173819044978	0.113204026508715
0.446849972474403	-0.819164845989621	0.0520831400714107	0.163198327531283
0.429205845454342	-0.781322244503932	0.079467124528593	0.125993143841033
0.482355872979939	-0.787157398514311	0.130399557105544	0.119773001689753
-0.050198638361461	-0.976172670814158	-0.0203022769412996	0.222957903257421
-0.0505413419651191	-1.02038033968166	-0.0293609034555813	0.236066481161283
0.0501989314151476	0.976169885380124	-0.0205001927768282	0.214707486032625
0.0505431799777387	1.02037719939064	-0.0294461552249711	0.227183579469294
-0.43462565053846	-0.749028022336257	-0.0567598848672778	0.107416636403844
-0.440815009887108	-0.706634476412767	-0.0474050577807354	0.0877841737342204
-0.40241185267224	-0.70280996024709	-0.0322098650524259	0.11130003844552
-0.0486886956684969	-0.557226247383316	0.0114632889096723	0.135099444164186
-0.0144558233009074	-0.596635561549331	-0.00160639621200896	0.138336030114396
-0.410385493747353	0.844999443267703	0.00539699819685049	0.172859951832475
-0.463595889235915	0.850835587138149	0.0154755501170081	0.15581546000511
0.284256920691117	-0.232620969315552	-0.00730269091919453	0.128651795338084
0.320499456701852	-0.254950755886677	0.000108392712791837	0.111370942684055
0.287404225538906	-0.284579311412449	0.00655771365649661	0.129236181357776
0.410486959712365	-0.845002452472324	0.00873224925552334	0.18433757316863
0.463636987237962	-0.850837606482703	0.0175333237298312	0.16664944406848
0.0198588801725081	-0.189371044343885	0.0101533984988198	0.124669971018829
0.0319227496428335	-0.238599307395521	0.00582081865668505	0.130332418232773
0.348542455432487	-0.224740345490297	-0.00343804933994438	0.131907888727781
0.351689760280276	-0.276698687587194	-0.0043756323169473	0.126631848618882
0.121641935354841	2.71399497455782	-0.106272241910724	0.455530229295279
0.0889466059692638	2.65926132053277	0.0341635402086233	0.143827767820502
-0.121641935354842	-2.71399497455782	0.110157193944544	-0.113744882405084
-0.0889466059692673	-2.65926132053277	-0.0331397549110788	0.161545310335177
0.0390060202318233	-0.944949721120311	0.0410588096812565	0.208160599341936
0.0828856198022258	-0.97749922212911	0.030162877624818	0.193031179415649
-0.0390115876150783	0.944962451099076	0.0382733452607111	0.200751789748939
-0.0828880673883972	0.977516816190346	0.0277146714710568	0.185953980682914
0.440459715647892	0.706060537979554	-0.0385531431637676	0.0910983931387315
0.401882398411915	0.70469541613696	-0.0229433374155817	0.108029875911255
0.0356084662463414	-1.2357866267382	0.153713688551567	0.968129124227533
0.0411869456393707	-1.19565028421027	0.220995542863225	0.594990072132431
-0.0356083273064217	1.23578673023036	0.147273674266981	0.932759373918455
-0.041186146186127	1.1956508760849	0.211903110377497	0.573385601491599
0.207826989140712	-1.83960327698759	-0.208425321508596	0.127249999377411
0.209633421060609	-1.7851240737155	-0.205526613263514	0.0526430955748926
0.243193568079702	-1.80447920327208	-0.160092740842924	0.0678594921161253
-0.207826989140713	1.83960327698759	-0.201394856343808	0.122677993976232
-0.209633421060609	1.7851240737155	-0.198517655846767	0.0507441512992743
-0.243193568079702	1.80447920327208	-0.154740150514697	0.0654371291700682
-0.207509949997392	-1.78869554193558	0.193825474158013	0.0501210565557263
-0.205703518077162	-1.84317474520764	0.204371166141447	0.108367362229312
-0.243193568080169	-1.80447920327206	0.158174088879183	0.0668777190309159
0.207509949997392	1.78869554193558	0.186877719280825	0.0482840839423722
0.205703518077162	1.84317474520764	0.19705094113435	0.104380618512822
0.243193568080169	1.80447920327206	0.152546727704625	0.064431075889095
-0.482341469115917	0.712118102864642	0.0358658147607884	0.0825364725567918
-0.454155544897845	0.667155319751752	0.0162451255542779	0.0964753648334459
0.482355872979939	-0.712157398514311	0.0518020852083052	0.0812033331391694
0.454119913995383	-0.66755804379118	0.0226173867770381	0.0909669129861418
0.318972347553362	0.242588137674097	-0.0014554732230539	0.103429572810948
0.286179446947482	0.213127221109304	0.0112786806458443	0.12563562335746
0.286387505264957	0.272520899988156	-0.0148647328883634	0.125071451468436
0.26121806209404	-1.98278614523371	-0.0614797135641695	0.131425294501189
0.310510355124224	-1.96467036052508	-0.0616809985632441	0.122430396341659
-0.261218062094041	1.98278614523371	-0.0599284939137946	0.126847575002288
-0.310510355124224	1.96467036052508	-0.0600540637038695	0.118312026834598
-0.257635831193649	-1.98124243141665	0.0744601642862735	0.143698416730441
-0.30548093830979	-1.96571582465088	0.0662727844612363	0.124547308083241
0.257635831193649	1.98124243141665	0.0720633308443905	0.13835720013925
0.30548093830979	1.96571582465088	0.0641754656990901	0.120065107670555
0.34990299420579	0.212763057525099	-0.00662488694397777	0.12396603975867
0.350111052523265	0.272156736403951	0.00395910093317541	0.123824917412
-0.03199709887888	-0.925299041988652	-0.0130197114263145	0.211506252087091
-0.0815124511449564	-0.945633186961824	-0.036669619925745	0.184693169460824
0.0319960873648611	0.925300133445559	-0.0135382681643119	0.203951312287974
0.0815137557126621	0.945629310070883	-0.0361579486926305	0.177773716264008
0.0118188666415459	-0.143606369552649	0.00330728606125651	0.134265492437507
0.0626002842449601	-0.172180265704184	-0.00318213623315837	0.134928703564535
0.123981062244459	-1.78683246330843	-0.369026474675252	0.141841035592617
0.0814810622445571	-1.78683246330843	-0.590166018087731	0.468464978741474
0.117499999999902	-1.75	0	0
-0.123981062244459	1.78683246330843	-0.356057547492029	0.136753621170247
-0.0814810622445573	1.78683246330843	-0.5692546278427	0.451600888911221
-0.117499999999902	1.75	0	-0
0.0800321826627181	1.79228708728599	0.49426067253415	0.44041653542911
0.122532182662796	1.79228708728599	0.328349751448986	0.128100153378337
0.117500000000078	1.75	0	-0
-0.0800321826627178	-1.79228708728599	0.51283899367613	0.456925425051797
-0.122532182662796	-1.79228708728599	0.340676427112026	0.132938655933113
-0.117500000000078	-1.75	0	0
-0.166652500835165	-1.21480906462553	-0.28906543752729	0.175227343235989
-0.130793794335957	-1.17723046659062	-0.245550259254483	0.210072368854206
0.166652518217668	1.21480907763777	-0.28036113964482	0.169237179499438
0.130793933395976	1.17723057068853	-0.23837527183709	0.202460682626392
